age,tenure_months,monthly_fee,num_products,activity_score,churn
56,54,69.05,1,31,0
69,58,20.34,3,1,0
46,67,132.88,2,46,0
32,46,30.99,1,77,0
60,24,97.65,2,83,0
25,32,148.21,2,21,1
38,47,89.76,3,74,1
56,23,140.13,2,26,0
36,66,50.7,3,66,1
40,27,118.79,1,80,1
28,2,89.06,3,55,1
28,17,113.67,1,91,1
41,33,28.1,3,92,0
53,9,39.21,4,20,1
57,43,37.31,4,46,1
41,48,109.33,2,79,1
20,39,129.78,3,58,0
39,42,117.45,3,83,0
19,26,23.96,1,5,0
41,50,132.74,2,18,0
61,25,66.04,3,56,0
47,24,71.63,2,68,0
55,13,33.63,4,2,0
19,60,115.86,3,0,1
38,7,43.7,3,57,1
50,57,93.32,2,37,1
29,36,129.29,3,14,0
39,45,31.6,2,33,0
61,20,89.59,3,60,0
42,65,50.32,1,34,0
66,8,64.58,2,63,0
44,16,81.62,3,24,1
59,14,66.16,4,23,1
45,15,104.35,3,11,0
33,66,82.35,4,17,0
32,32,95.95,4,14,0
64,63,115.79,1,79,0
68,51,92.51,2,26,1
61,25,96.25,3,71,0
69,58,93.38,1,59,0
20,63,69.24,3,45,0
54,62,63.87,4,88,0
68,22,136.95,2,16,1
24,58,98.98,3,92,0
38,58,51.77,3,52,0
26,49,84.77,4,7,1
56,52,62.95,3,78,1
35,42,141.38,3,26,1
21,70,20.98,4,45,0
42,15,49.29,1,49,0
31,54,67.5,4,70,1
67,60,83.42,1,2,1
26,8,130.61,2,92,1
43,53,31.43,1,63,1
19,60,124.76,1,43,1
37,5,27.23,2,52,1
45,68,129.5,1,23,0
64,6,26.71,4,59,0
24,47,22.37,1,2,0
61,55,110.6,2,19,1
25,40,149.64,4,45,1
64,52,136.56,2,14,1
52,16,94.88,2,24,1
31,13,139.26,3,93,1
34,30,20.69,3,77,1
53,19,146.76,2,70,0
67,17,83.8,2,16,0
57,63,113.98,2,83,1
21,19,126.71,3,99,0
19,58,113.4,3,8,1
23,55,89.55,1,37,0
59,62,81.96,1,47,1
21,23,129.02,2,59,1
46,9,46.66,4,62,0
35,12,145.84,4,85,0
43,1,112.42,3,1,1
61,58,45.94,3,87,1
51,1,115.71,3,71,0
27,34,88.88,2,10,0
53,48,111.94,4,63,1
31,1,119.81,1,76,0
48,16,31.35,2,80,1
65,61,85.79,1,71,1
32,64,141.16,1,20,1
25,63,61.68,2,17,1
31,69,97.2,1,93,0
40,22,68.0,4,63,0
57,67,79.05,1,81,0
38,26,91.32,4,94,0
33,16,91.36,4,37,0
62,51,46.22,4,31,0
35,57,108.99,3,10,0
64,29,31.42,1,44,1
41,69,38.05,2,88,0
43,47,20.35,2,32,0
42,62,35.17,1,40,1
62,69,81.51,3,7,0
58,16,98.79,3,10,0
46,48,123.26,4,85,1
32,39,33.87,1,50,0
62,33,130.59,1,87,0
18,23,116.98,2,40,0
42,10,73.11,1,16,1
24,69,141.28,3,75,0
26,34,148.82,1,45,0
41,52,46.65,2,31,1
18,10,69.3,4,78,0
61,19,140.44,2,79,1
25,58,113.81,2,53,1
41,1,26.25,4,85,0
28,69,121.6,2,91,1
68,4,127.63,2,19,1
34,16,117.57,1,32,0
25,24,123.94,1,73,1
52,2,127.27,4,39,1
52,32,44.23,1,31,0
50,24,50.64,1,96,0
22,12,102.39,2,1,0
59,50,138.02,3,96,1
56,35,61.11,1,32,0
58,33,96.48,3,76,1
45,33,108.79,1,29,1
24,61,78.75,1,32,1
26,51,112.79,4,76,1
25,43,136.96,4,25,1
29,12,101.13,4,21,1
51,67,90.17,3,65,1
50,65,77.04,2,37,0
65,33,95.07,1,89,0
40,40,66.2,1,45,1
41,43,70.89,1,14,1
54,44,89.14,3,97,0
52,29,28.66,4,43,1
61,13,49.77,2,48,0
57,12,90.57,3,74,0
39,46,76.1,4,60,0
44,2,63.27,3,66,1
52,35,114.97,2,5,1
18,8,110.18,4,8,0
52,26,41.67,3,5,0
54,34,134.22,2,72,0
64,7,84.41,1,94,0
31,68,116.39,2,31,0
20,58,94.51,1,40,1
18,29,149.7,3,75,0
22,36,117.81,4,7,1
43,21,111.91,4,71,0
31,36,121.21,3,49,1
56,10,38.61,4,91,1
44,24,46.59,4,61,1
26,64,112.83,1,83,1
32,49,84.22,3,61,1
32,36,118.1,2,6,1
43,24,33.38,1,74,0
59,23,89.74,3,83,1
30,62,69.25,1,79,0
68,37,79.41,2,3,1
49,12,98.51,2,5,1
56,55,85.3,3,57,0
66,13,90.18,2,21,1
69,23,83.23,1,25,0
49,30,73.16,2,2,0
21,17,120.34,1,40,0
47,62,21.59,1,59,0
54,13,97.8,2,13,1
40,59,93.52,3,74,1
56,19,113.1,4,81,0
62,49,97.87,2,11,1
32,12,127.48,1,86,1
60,61,144.68,1,11,0
46,19,64.53,2,12,1
53,9,49.56,3,24,0
30,71,75.07,3,44,0
49,28,57.43,1,18,1
24,52,99.94,1,54,1
68,16,138.54,3,99,1
39,69,38.09,4,44,0
45,12,33.1,2,7,0
19,25,53.28,1,92,1
59,52,114.39,1,52,1
62,53,97.09,3,54,1
23,23,33.29,2,31,1
45,16,139.44,3,50,0
45,57,122.71,2,43,1
61,39,22.99,2,81,0
61,53,104.68,2,69,0
37,42,120.26,1,17,1
47,58,68.68,4,82,1
28,39,28.96,3,21,1
45,14,30.05,4,36,0
42,5,33.55,3,95,1
56,35,129.26,2,55,1
50,18,138.39,1,58,0
18,9,35.97,4,2,1
44,58,50.67,1,27,0
69,17,41.52,3,73,1
30,7,44.22,1,34,0
58,46,128.87,1,60,1
20,13,63.18,4,92,1
56,40,60.49,2,53,0
23,42,49.56,1,62,0
25,9,99.03,2,78,1
44,50,69.31,3,96,0
26,27,116.75,1,6,0
54,66,46.73,4,75,0
50,5,122.41,3,48,0
68,29,98.48,3,93,1
59,37,34.85,4,84,1
61,38,73.89,1,30,0
41,8,132.26,1,57,0
32,65,139.98,3,60,0
49,17,80.54,1,23,0
49,71,82.51,2,19,1
41,45,139.4,4,36,1
58,4,96.32,2,3,0
69,36,24.27,1,91,0
66,70,138.66,3,19,0
66,31,52.27,4,59,1
69,19,95.09,1,23,0
29,61,41.52,1,49,1
56,54,24.4,3,48,0
19,39,60.49,3,50,1
20,19,121.46,2,95,0
66,39,56.09,4,35,1
54,67,48.61,4,97,0
66,45,47.65,3,99,0
34,13,86.97,2,65,0
66,58,146.82,4,78,1
19,20,79.67,3,33,0
19,61,92.45,1,35,1
45,39,131.88,4,5,1
40,1,89.56,2,38,0
54,3,43.98,2,41,0
49,62,58.95,2,57,0
50,63,60.29,1,11,1
18,25,71.65,4,2,0
36,56,75.48,4,17,1
19,33,123.97,1,39,1
61,38,65.42,4,20,0
43,6,80.87,1,14,0
49,58,101.25,1,96,0
23,44,69.1,1,98,0
49,45,128.75,2,25,0
21,32,96.37,4,7,0
28,45,58.23,1,99,1
34,61,112.83,4,93,1
55,47,88.59,2,86,1
41,21,89.48,1,41,0
22,36,82.54,3,43,1
69,19,84.61,2,13,1
51,20,119.5,3,77,1
23,57,33.39,4,1,1
39,18,63.47,4,36,1
28,47,29.82,2,68,0
65,49,117.92,4,37,0
33,14,55.4,3,40,1
50,15,136.67,1,61,1
26,31,88.46,1,59,1
23,1,124.1,1,13,0
33,54,147.26,2,88,0
46,3,129.17,4,83,1
20,16,132.71,3,1,0
37,57,73.04,4,69,0
53,12,91.72,4,16,1
36,16,53.01,4,88,0
43,24,45.49,1,27,0
20,28,85.72,3,65,1
36,8,97.36,3,34,0
37,36,64.11,4,4,0
49,8,94.03,1,64,1
24,58,135.37,1,39,0
69,60,92.37,3,75,0
58,50,113.71,1,55,1
50,28,124.69,1,35,1
57,41,148.53,1,44,1
56,64,98.42,2,22,0
35,27,124.89,4,46,1
57,63,145.14,3,30,0
18,17,142.77,3,10,1
28,33,38.34,2,9,0
45,29,72.83,4,66,1
42,13,62.12,3,13,1
67,46,31.3,1,79,1
40,35,102.32,3,73,1
48,6,115.67,1,92,0
47,69,130.26,2,9,1
59,47,35.96,1,75,1
52,25,133.94,3,93,0
24,66,103.58,3,0,1
33,10,111.51,3,4,0
43,56,138.38,2,19,1
65,30,101.22,2,7,1
69,5,63.66,4,42,1
66,33,127.26,3,75,0
19,65,67.2,1,0,1
18,18,24.45,2,56,1
65,49,127.99,3,63,1
29,11,64.87,3,83,0
22,26,120.6,2,27,0
54,63,67.16,4,36,1
49,59,131.94,2,46,0
26,27,48.54,2,75,1
58,49,146.69,1,36,1
52,33,121.37,1,48,1
36,1,34.85,4,43,1
65,21,93.55,3,55,1
33,55,148.1,2,27,1
20,6,81.24,4,78,1
37,69,43.67,1,5,0
41,5,83.02,2,60,0
50,3,86.62,3,19,0
41,53,116.42,1,77,0
69,23,110.85,1,1,0
28,53,72.33,1,72,0
66,37,48.34,4,36,0
25,17,103.86,3,19,1
53,1,74.82,2,25,1
55,51,37.2,4,28,1
57,45,137.07,4,0,1
37,4,109.86,4,34,0
52,62,108.81,1,69,0
65,65,126.94,3,58,1
42,32,88.86,4,68,1
52,34,125.96,2,32,0
42,39,84.75,3,50,1
46,26,28.73,2,77,1
35,34,72.68,3,11,1
63,54,84.67,2,19,1
35,3,113.63,1,52,0
19,50,33.86,4,87,1
52,12,38.2,2,42,1
33,65,54.28,3,97,0
58,54,54.64,4,88,0
53,5,115.18,4,49,1
50,57,52.59,3,28,0
21,17,102.3,2,56,1
50,47,84.26,1,38,1
31,23,94.53,1,94,0
38,14,128.95,2,55,1
65,66,72.57,4,42,1
37,51,120.22,4,49,1
25,38,74.86,4,22,1
24,64,66.0,4,43,0
20,38,144.62,2,37,0
34,50,43.97,4,83,1
50,30,31.74,3,22,0
65,51,120.23,4,44,1
29,63,28.87,1,51,1
68,52,128.82,4,79,1
39,38,76.84,2,49,1
39,30,139.02,1,7,1
63,51,113.8,2,84,0
47,5,99.35,2,0,1
55,29,143.41,1,7,0
55,4,71.56,2,28,0
62,10,144.03,2,95,1
68,56,37.55,4,4,1
25,17,82.89,3,85,1
44,17,55.09,2,46,1
44,69,90.18,2,33,1
51,34,41.06,2,64,0
38,6,129.4,4,54,1
47,53,130.03,3,89,1
50,66,144.18,1,42,0
45,43,40.11,4,73,0
64,23,101.03,4,29,1
50,55,81.65,3,81,0
22,16,64.77,3,16,1
65,8,65.7,4,25,0
36,4,73.66,1,7,0
21,4,111.64,4,46,1
52,56,97.78,3,75,0
66,25,79.76,1,90,0
34,67,29.87,3,71,0
61,67,30.11,1,88,0
45,27,20.3,2,45,0
47,32,145.8,3,67,0
46,50,20.68,3,32,1
63,61,33.4,4,0,1
23,51,60.9,3,18,0
52,19,124.97,3,30,1
58,21,145.07,2,79,1
54,5,122.7,3,13,1
41,42,109.77,2,52,0
46,61,87.77,2,47,1
66,22,31.27,2,68,0
63,21,144.56,2,89,1
48,70,118.59,1,61,0
52,1,103.06,4,91,0
50,5,118.67,1,65,1
69,12,114.13,3,63,1
38,46,102.84,1,69,0
49,34,147.47,1,62,1
40,49,137.44,3,72,1
50,45,104.07,3,32,1
20,27,110.11,3,40,0
35,26,26.71,1,88,0
42,47,107.09,1,47,1
59,56,25.74,3,12,1
48,63,96.47,4,72,1
